frame_timestamp,Frame Number,X,Y,Z,velocity,snr,target_id
22:21:59:523,753,-0.85579133,0.3426045,0.55256766,0.27832,9.12,6
22:21:59:523,753,-0.91154176,0.3649234,0.57529694,-0.13916,6.24,6
22:21:59:523,753,-0.9585887,0.4522178,0.5653394,-0.13916,6.24,6
22:21:59:523,753,-0.8501533,0.3703084,0.54332197,0.27832,10.12,6
22:21:59:523,753,-0.8993664,0.44648233,0.53557223,-0.13916,6.24,6
22:21:59:523,753,-0.78483707,0.3702498,0.5201771,0.27832,5.24,6
22:21:59:523,753,-0.8386633,0.39564252,0.54332197,0.27832,11.12,6
22:21:59:523,753,-0.77727556,0.38587144,0.5201771,0.27832,6.12,6
22:21:59:523,753,-0.82641834,0.4206206,0.54332197,0.27832,12.0,6
22:21:59:523,753,-0.76535136,0.40901265,0.5201771,0.27832,7.12,6
22:21:59:523,753,-0.81784123,0.4370638,0.54332197,0.27832,12.639999,6
22:21:59:523,753,-0.7570186,0.4242368,0.5201771,0.27832,8.36,6
22:21:59:523,753,-0.8043633,0.46139866,0.54332197,0.27832,12.88,6
22:21:59:523,753,-0.7439528,0.44675305,0.5201771,0.27832,9.76,6
22:21:59:523,753,-0.79497504,0.47739255,0.54332197,0.27832,12.88,6
22:21:59:523,753,-0.7348696,0.46154174,0.5201771,0.27832,11.24,6
22:21:59:523,753,-0.72549236,0.4761459,0.5201771,0.27832,12.88,6
22:21:59:523,753,-0.715825,0.49055955,0.5201771,0.27832,14.12,6
22:21:59:523,753,-0.70587134,0.50477695,0.5201771,0.27832,15.0,6
22:21:59:523,753,-0.69563526,0.51879245,0.5201771,0.27832,15.12,6
22:21:59:523,753,-0.6449153,0.41409528,0.55880386,0.27832,5.7599998,6
22:21:59:523,753,-0.685121,0.5326005,0.5201771,0.27832,14.5199995,6
22:21:59:523,753,-0.6743327,0.5461955,0.5201771,0.27832,13.24,6
22:21:59:523,753,-0.66327465,0.559572,0.5201771,0.27832,11.639999,6
22:21:59:523,753,-0.30197385,0.31141976,0.26002425,0.13916,7.12,6
22:21:59:523,753,-0.32907695,0.3603994,0.29254335,0.13916,26.519999,6
22:21:59:523,753,-0.3575753,0.407694,0.32506245,0.13916,39.12,6
22:21:59:523,753,-4.0599985,4.1040707,4.209145,0.27832,5.24,254
22:21:59:523,753,-0.38197473,0.4628111,0.35159844,0.20888,25.119999,6
22:21:59:523,753,-3.9699054,4.2614,4.2464085,0.27832,5.3599997,254
22:21:59:523,753,-0.3556133,0.5672119,0.3570874,0.27832,9.5199995,6
22:21:59:578,754,-1.2494966,0.48577884,0.37102342,2.7137601,5.7599998,6
22:21:59:578,754,-1.2395318,0.51066995,0.37102342,2.7137601,6.24,6
22:21:59:578,754,-2.1406379,1.0098538,0.8909015,1.8788,5.12,255
22:21:59:578,754,-1.1152011,0.5959764,0.40504164,-0.6958,5.52,6
22:21:59:578,754,-2.120014,1.0524619,0.8909015,1.8788,6.0,255
22:21:59:578,754,-1.1030594,0.61815965,0.40504164,-0.6958,6.24,6
22:21:59:578,754,-2.0985422,1.0946487,0.8909015,1.8788,6.8799996,255
22:21:59:578,754,-2.013624,1.0503534,0.96020836,0.83496004,5.24,255
22:21:59:578,754,-2.0647633,1.1571031,0.8909015,1.8788,8.0,255
22:21:59:578,754,-1.9922155,1.0904132,0.96020836,0.83496004,6.0,255
22:21:59:578,754,-2.0522609,1.2605016,0.77149326,-2.85292,9.0,255
22:21:59:578,754,-1.9663992,1.2077652,0.8686202,0.83496004,6.8799996,255
22:21:59:578,754,-2.026642,1.3012918,0.77149326,-2.85292,9.639999,255
22:21:59:578,754,-1.9418523,1.246849,0.8686202,0.83496004,7.7599998,255
22:21:59:578,754,-2.0002127,1.3415619,0.77149326,0.83496004,10.0,255
22:21:59:578,754,-1.9165285,1.2854341,0.8686202,0.83496004,8.5199995,255
22:21:59:578,754,-1.9729832,1.3812952,0.77149326,0.83496004,9.76,255
22:21:59:578,754,0.7964788,0.3855257,0.71556646,0.27832,7.3599997,6
22:21:59:578,754,-1.8904383,1.323505,0.8686202,0.83496004,9.0,255
22:21:59:578,754,-1.9449646,1.4204758,0.77149326,0.83496004,9.0,255
22:21:59:578,754,0.82474065,0.32064238,0.71556646,0.27832,7.64,6
22:21:59:578,754,-1.863592,1.3610466,0.8686202,0.83496004,9.12,255
22:21:59:578,754,-1.916168,1.4590886,0.77149326,0.83496004,8.0,255
22:21:59:578,754,0.8397354,0.27902174,0.71556646,0.27832,7.64,6
22:21:59:578,754,-1.8360001,1.3980439,0.8686202,0.83496004,9.0,255
22:21:59:578,754,-0.7961771,0.34679753,0.63318336,0.27832,5.12,6
22:21:59:578,754,-0.78541654,0.37052318,0.63318336,-0.13916,5.52,6
22:21:59:578,754,-0.7682675,0.39102367,0.64183587,-0.13916,5.7599998,6
22:21:59:578,754,0.8370579,0.41554984,0.9431716,-0.20888,39.0,6
22:21:59:578,754,-0.9102673,0.36441317,0.89528584,-0.6958,34.239998,6
22:21:59:578,754,-0.89496654,0.40052265,0.89528584,-0.6958,29.119999,6
22:21:59:578,754,-0.88254994,0.42718735,0.89528584,-0.6958,24.519999,6
22:21:59:578,754,-0.86933917,0.45346764,0.89528584,-0.20888,20.64,6
22:21:59:578,754,-0.36378026,0.30690342,0.31182563,0.20888,18.359999,6
22:21:59:578,754,-0.35756984,0.31411716,0.31182563,0.20888,24.0,6
22:21:59:578,754,-0.3964904,0.36995924,0.32506245,0.13916,42.76,6
22:21:59:578,754,-0.3512164,0.32120526,0.31182563,0.20888,31.119999,6
22:21:59:578,754,-0.3890124,0.37781453,0.32506245,0.13916,52.879997,6
22:21:59:578,754,-0.34472248,0.32816488,0.31182563,0.20888,39.239998,6
22:21:59:578,754,-0.38521487,0.3816857,0.32506245,0.13916,63.0,6
22:21:59:578,754,-0.34142366,0.33159566,0.31182563,0.20888,47.239998,6
22:21:59:578,754,-0.37750462,0.38931316,0.32506245,0.13916,71.36,6
22:21:59:578,754,-0.41773844,0.43080553,0.35159844,0.20888,37.76,6
22:21:59:578,754,-0.45141557,0.4943826,0.3570874,0.20888,5.52,6
22:21:59:578,754,-0.3347239,0.3383574,0.31182563,0.13916,53.239998,6
22:21:59:578,754,-0.3696434,0.39678487,0.32506245,0.13916,76.119995,6
22:21:59:578,754,-0.29315466,0.2847161,0.29795995,0.20888,9.0,6
22:21:59:578,754,-0.32789028,0.3449837,0.31182563,0.13916,55.239998,6
22:21:59:578,754,-0.36565712,0.4004614,0.32506245,0.13916,76.64,6
22:21:59:578,754,-4.0273743,3.2620897,4.7323213,0.20888,5.0,254
22:21:59:578,754,-0.2874021,0.2905219,0.29795995,0.20888,9.36,6
22:21:59:578,754,-0.32442412,0.3482453,0.31182563,0.13916,53.12,6
22:21:59:578,754,-0.3597008,0.41011745,0.31962347,0.13916,73.119995,6
22:21:59:578,754,-0.28153458,0.29621142,0.29795995,0.20888,9.24,6
22:21:59:578,754,-0.3181185,0.37010807,0.29254335,0.20888,48.239998,6
22:21:59:578,754,-0.35142705,0.41722894,0.31962347,0.20888,67.119995,6
22:21:59:578,754,-0.27555445,0.3017825,0.29795995,0.20888,8.88,6
22:21:59:578,754,-0.3106532,0.376396,0.29254335,0.20888,42.12,6
22:21:59:578,754,-2.623491,3.1786942,2.470552,0.13916,5.0,254
22:21:59:578,754,-0.27252287,0.30452293,0.29795995,0.20888,8.24,6
22:21:59:578,754,-0.30687377,0.37948367,0.29254335,0.20888,36.12,6
22:21:59:578,754,-3.659554,4.9151626,3.6732445,0.27832,5.0,254
22:21:59:578,754,-3.5783854,4.90785,3.6408541,0.20888,6.52,254
22:21:59:578,754,-0.24378623,0.91641533,0.5058052,0.34804,11.639999,6
22:21:59:578,754,0.0,2.0858243,-1.0595275,-0.76552004,5.3599997,255
22:21:59:578,754,0.66547114,1.618935,0.26454285,0.6958,10.88,255
22:21:59:578,754,0.75574994,1.6478747,0.2739948,0.6958,22.359999,255
22:21:59:578,754,0.7988289,1.696818,0.2834468,0.62636,20.24,255
22:21:59:578,754,1.1483734,2.0056758,-1.1739945,0.76552004,5.52,255
22:21:59:578,754,0.90467995,1.7377278,0.05879118,0.34804,6.52,255
22:21:59:655,755,-2.027063,0.93160814,1.0502603,0.34804,5.24,255
22:21:59:655,755,-1.9982067,0.9919917,1.0502603,0.34804,6.24,255
22:21:59:655,755,-1.9779686,1.0317547,1.0502603,0.34804,7.3599997,255
22:21:59:655,755,-1.9461305,1.0906208,1.0502603,0.34804,8.76,255
22:21:59:655,755,-1.9239304,1.1293226,1.0502603,0.34804,10.5199995,255
22:21:59:655,755,-1.96569,1.3184073,0.8909015,-4.24452,5.3599997,255
22:21:59:655,755,-1.9009607,1.1675729,1.0502603,0.34804,12.5199995,255
22:21:59:655,755,-1.8734031,1.2838554,0.96020836,0.34804,14.639999,255
22:21:59:655,755,-1.8473531,1.3210641,0.96020836,0.34804,16.64,255
22:21:59:655,755,-1.820564,1.3577443,0.96020836,0.34804,18.359999,255
22:21:59:655,755,-1.793047,1.3938818,0.96020836,0.34804,19.359999,255
22:21:59:655,755,-1.839238,1.4897447,0.8909015,-4.24452,6.7599998,255
22:21:59:655,755,-1.7648126,1.4294616,0.96020836,0.34804,19.24,255
22:21:59:655,755,-1.7504299,1.4470379,0.96020836,0.34804,18.24,255
22:21:59:655,755,-1.721141,1.4817549,0.96020836,0.34804,16.64,255
22:21:59:655,755,-1.6911635,1.515879,0.96020836,0.34804,14.639999,255
22:21:59:655,755,-0.720647,0.5374457,0.5889888,0.34804,13.24,6
22:21:59:655,755,-0.70975465,0.55175024,0.5889888,0.34804,14.12,6
22:21:59:655,755,-0.6985784,0.5658341,0.5889888,0.34804,14.24,6
22:21:59:655,755,-0.6871228,0.5796915,0.5889888,0.34804,13.639999,6
22:21:59:655,755,-0.67539227,0.59331715,0.5889888,0.34804,12.36,6
22:21:59:655,755,-0.66339165,0.60670537,0.5889888,0.34804,11.0,6
22:21:59:655,755,-0.34472248,0.32816488,0.31182563,0.13916,14.5199995,6
22:21:59:655,755,-0.41732895,0.40531597,0.38115066,0.13916,15.36,6
22:21:59:655,755,-0.33266443,0.35709068,0.29254335,0.13916,16.64,6
22:21:59:655,755,-0.3719318,0.37596917,0.34648815,0.13916,27.76,6
22:21:59:655,755,-4.2400813,4.286108,3.9500198,0.20888,7.12,254
22:21:59:655,755,-0.32907695,0.3603994,0.29254335,0.13916,16.52,6
22:21:59:655,755,-4.1337023,3.8570952,4.5719543,0.20888,5.8799996,254
22:21:59:655,755,-0.6347895,0.7093275,0.62365127,0.34804,7.3599997,6
22:21:59:655,755,-3.8954287,4.532052,3.915357,0.20888,7.24,254
22:21:59:655,755,0.51018065,0.8321257,0.5850867,0.27832,7.8799996,255
22:21:59:655,755,0.535816,0.91449136,0.5653394,0.27832,5.7599998,255
22:21:59:687,756,0.7358518,0.35617995,0.59606725,0.27832,5.7599998,6
22:21:59:687,756,0.7558139,0.35655802,0.6757953,-0.13916,8.639999,6
22:21:59:687,756,0.8002942,0.37754178,0.71556646,-0.20888,5.12,6
22:21:59:687,756,0.78189075,0.29501706,0.6757953,-0.13916,10.5199995,6
22:21:59:687,756,0.79565835,0.25557005,0.6757953,-0.13916,13.12,6
22:21:59:687,756,-0.7930629,0.26351374,0.6757953,-0.13916,16.64,6
22:21:59:687,756,-0.78541654,0.37052318,0.63318336,-0.13916,20.76,6
22:21:59:687,756,-0.831639,0.3923288,0.67044675,-0.20888,5.24,6
22:21:59:687,756,-0.7739491,0.3939154,0.63318336,0.20888,25.24,6
22:21:59:687,756,-0.76178515,0.41695318,0.63318336,0.20888,28.88,6
22:21:59:687,756,-0.7532943,0.43210447,0.63318336,0.20888,29.76,6
22:21:59:687,756,-0.7399941,0.45450547,0.63318336,0.20888,27.359999,6
22:21:59:687,756,-0.7307567,0.46921343,0.63318336,0.20888,23.119999,6
22:21:59:687,756,-0.71635354,0.49092177,0.63318336,0.20888,18.64,6
22:21:59:687,756,-0.415554,0.2971676,0.37248677,0.13916,12.759999,6
22:21:59:687,756,-0.7063925,0.50514966,0.63318336,0.20888,14.759999,6
22:21:59:687,756,-0.40952793,0.30541864,0.37248677,0.13916,17.52,6
22:21:59:687,756,-0.4504969,0.3359726,0.4097502,0.13916,12.5199995,6
22:21:59:687,756,-0.6985784,0.5658341,0.5889888,0.20888,11.759999,6
22:21:59:687,756,-0.3629883,0.28218046,0.33522338,0.13916,10.76,6
22:21:59:687,756,-0.40333804,0.3135476,0.37248677,0.13916,23.119999,6
22:21:59:687,756,-0.44368783,0.3449148,0.4097502,0.13916,15.639999,6
22:21:59:687,756,-0.6871228,0.5796915,0.5889888,0.20888,9.36,6
22:21:59:687,756,-0.35727248,0.28938332,0.33522338,0.13916,14.36,6
22:21:59:687,756,-0.39469436,0.34673023,0.35175925,0.13916,29.24,6
22:21:59:687,756,-0.4341794,0.38141698,0.3869491,0.13916,18.52,6
22:21:59:687,756,-0.3488978,0.3190848,0.31656942,0.13916,18.52,6
22:21:59:687,756,-0.38768128,0.35455424,0.35175925,0.13916,34.76,6
22:21:59:687,756,-0.34798688,0.3247013,0.31182563,0.13916,22.519999,6
22:21:59:687,756,-0.38666907,0.36079508,0.34648815,0.13916,38.36,6
22:21:59:687,756,-0.42535126,0.39688885,0.38115066,0.13916,21.52,6
22:21:59:687,756,-0.34142366,0.33159566,0.31182563,0.13916,25.359999,6
22:21:59:687,756,-0.3793763,0.3684558,0.34648815,0.13916,39.76,6
22:21:59:687,756,-0.29486424,0.22922204,0.34102112,0.20888,5.12,6
22:21:59:687,756,-0.3347239,0.3383574,0.31182563,0.13916,26.64,6
22:21:59:687,756,-0.3719318,0.37596917,0.34648815,0.13916,38.76,6
22:21:59:687,756,-1.3345418,1.6169676,0.8864135,0.20888,5.3599997,255
22:21:59:687,756,-0.29022112,0.2350731,0.34102112,0.20888,6.3599997,6
22:21:59:687,756,-0.32789028,0.3449837,0.31182563,0.13916,26.0,6
22:21:59:687,756,-0.36433855,0.38333207,0.34648815,0.13916,36.239998,6
22:21:59:687,756,-4.168549,4.5653234,3.7057636,0.13916,12.36,254
22:21:59:687,756,-0.28546193,0.24083011,0.34102112,0.20888,7.52,6
22:21:59:687,756,-0.32442412,0.3482453,0.31182563,0.13916,24.119999,6
22:21:59:687,756,-1.3213893,1.1608112,-1.5426306,1.6004801,5.0,255
22:21:59:687,756,-0.28058854,0.24649082,0.34102112,0.20888,8.36,6
22:21:59:687,756,-0.31739476,0.35466376,0.31182563,0.13916,21.64,6
22:21:59:687,756,-0.27560297,0.2520529,0.34102112,0.20888,8.639999,6
22:21:59:687,756,-0.3102385,0.36094025,0.31182563,0.13916,19.119999,6
22:21:59:687,756,-3.9238226,4.7542114,3.611783,0.13916,14.639999,254
22:21:59:687,756,-0.2705071,0.2575142,0.34102112,0.20888,8.24,6
22:21:59:687,756,-0.26530308,0.2628725,0.34102112,0.20888,7.52,6
22:21:59:687,756,-0.26225138,0.29304537,0.31801206,0.20888,6.64,6
22:21:59:687,756,-0.25633845,0.2982314,0.31801206,0.20888,5.7599998,6
22:21:59:687,756,-3.5794137,5.121358,3.3327374,0.20888,10.36,254
22:21:59:687,756,-3.4337134,5.4768577,2.7330353,0.13916,5.7599998,254
22:21:59:687,756,0.46022412,0.7677701,0.8010771,4.45312,6.24,255
22:21:59:687,756,0.9056305,1.6577455,0.5227936,-3.8270402,8.24,255
22:21:59:687,756,0.968976,1.4163485,0.8079007,1.80908,20.64,255
22:21:59:687,756,1.0110241,1.3866462,0.8079007,1.80908,19.359999,255
22:21:59:687,756,1.0248399,1.3764668,0.8079007,1.80908,17.76,255
22:21:59:768,757,5.267351,2.4848926,4.2464085,-1.6699201,5.0,254
22:21:59:768,757,-1.4975268,1.1641499,1.0117279,0.20888,5.52,255
22:21:59:768,757,-0.3323132,0.2326541,0.3020316,0.13916,9.5199995,6
22:21:59:768,757,-0.37398216,0.2674391,0.33522338,-0.13916,22.119999,6
22:21:59:768,757,-0.41753185,0.32458162,0.34648815,0.13916,33.52,6
22:21:59:768,757,-0.3251851,0.24251728,0.3020316,0.13916,10.76,6
22:21:59:768,757,-0.3674036,0.2975893,0.31656942,0.13916,27.0,6
22:21:59:768,757,-0.41095716,0.3328668,0.34648815,0.13916,40.76,6
22:21:59:768,757,-0.32263854,0.25081328,0.29795995,0.13916,11.639999,6
22:21:59:768,757,-0.36137873,0.30487737,0.31656942,0.13916,32.239998,6
22:21:59:768,757,-0.40421808,0.3410188,0.34648815,0.13916,48.879997,6
22:21:59:768,757,-0.44465587,0.37513417,0.38115066,0.13916,31.88,6
22:21:59:768,757,-0.48509365,0.40924954,0.41581318,0.20888,6.24,6
22:21:59:768,757,-0.31755808,0.25721547,0.29795995,0.13916,12.0,6
22:21:59:768,757,-0.3552093,0.3120435,0.31656942,0.13916,37.36,6
22:21:59:768,757,-0.3973173,0.34903443,0.34648815,0.13916,56.76,6
22:21:59:768,757,-0.43706474,0.38395166,0.38115066,0.13916,35.76,6
22:21:59:768,757,-4.559718,4.2546043,3.7382827,0.20888,6.0,254
22:21:59:768,757,-0.3123506,0.26351476,0.29795995,0.13916,11.759999,6
22:21:59:768,757,-0.3512164,0.32120526,0.31182563,0.13916,41.0,6
22:21:59:768,757,-0.39025763,0.3569104,0.34648815,0.13916,63.0,6
22:21:59:768,757,-0.42929882,0.3926156,0.38115066,0.13916,38.36,6
22:21:59:768,757,-0.30701816,0.26970866,0.29795995,0.13916,10.88,6
22:21:59:768,757,-0.34798688,0.3247013,0.31182563,0.13916,42.12,6
22:21:59:768,757,-0.38304183,0.3646437,0.34648815,0.13916,65.88,6
22:21:59:768,757,-0.30156296,0.27579466,0.29795995,0.13916,9.88,6
22:21:59:768,757,-0.34142366,0.33159566,0.31182563,0.13916,40.52,6
22:21:59:768,757,-0.3793763,0.3684558,0.34648815,0.13916,64.52,6
22:21:59:768,757,-1.3202301,1.5052772,0.94260406,0.27832,5.12,255
22:21:59:768,757,-4.303612,4.4382315,3.7057636,0.20888,9.88,254
22:21:59:768,757,-0.29598713,0.28177035,0.29795995,0.13916,8.76,6
22:21:59:768,757,-0.3347239,0.3383574,0.31182563,0.13916,36.88,6
22:21:59:768,757,-0.3719318,0.37596917,0.34648815,0.13916,59.879997,6
22:21:59:768,757,-0.32789028,0.3449837,0.31182563,0.13916,32.36,6
22:21:59:768,757,-0.36565712,0.4004614,0.32506245,0.13916,53.36,6
22:21:59:768,757,-0.32442412,0.3482453,0.31182563,0.13916,27.76,6
22:21:59:768,757,-0.3575753,0.407694,0.32506245,0.13916,46.36,6
22:21:59:768,757,-3.9006364,4.7261186,3.6732445,0.20888,11.5199995,254
22:21:59:768,757,-3.6272843,4.871821,3.6408541,0.20888,6.64,254
22:21:59:768,757,-0.590542,1.7240852,0.20127852,0.27832,5.8799996,6
22:21:59:797,758,-1.9362838,0.66494864,0.6557998,0.41748002,7.0,255
22:21:59:797,758,-1.915467,0.7227294,0.6557998,0.41748002,6.8799996,255
22:21:59:797,758,-1.8929265,0.77985954,0.6557998,0.41748002,6.64,255
22:21:59:797,758,-1.8686826,0.83628786,0.6557998,-2.5746,6.3599997,255
22:21:59:797,758,-1.8515842,0.87349176,0.6557998,-2.5746,6.0,255
22:21:59:797,758,-1.8245502,0.92863786,0.6557998,-2.5746,5.64,255
22:21:59:797,758,-1.8056138,0.96494085,0.6557998,-2.5746,5.24,255
22:21:59:797,758,-2.1498027,1.7771896,1.4877661,3.20068,6.8799996,255
22:21:59:797,758,-1.1095357,0.8987009,0.93547696,0.27832,6.24,6
22:21:59:797,758,-0.3973173,0.34903443,0.34648815,-0.13916,14.24,6
22:21:59:797,758,-1.112457,0.9772689,0.97013944,0.20888,5.0,6
22:21:59:797,758,-0.39025763,0.3569104,0.34648815,-0.13916,17.359999,6
22:21:59:797,758,-0.34667814,0.343502,0.29254335,0.13916,8.5199995,6
22:21:59:797,758,-0.38304183,0.3646437,0.34648815,0.13916,20.52,6
22:21:59:797,758,-0.42375156,0.41986936,0.35758156,-0.13916,11.88,6
22:21:59:797,758,-0.33973923,0.35036644,0.29254335,0.13916,9.76,6
22:21:59:797,758,-0.37750462,0.38931316,0.32506245,-0.13916,23.24,6
22:21:59:797,758,-0.41527,0.42825988,0.35758156,-0.13916,14.759999,6
22:21:59:797,758,-0.33266443,0.35709068,0.29254335,0.13916,10.639999,6
22:21:59:797,758,-0.3696434,0.39678487,0.32506245,0.13916,25.119999,6
22:21:59:797,758,-0.40662235,0.43647903,0.35758156,-0.13916,18.0,6
22:21:59:797,758,-0.32907695,0.3603994,0.29254335,0.13916,11.0,6
22:21:59:797,758,-0.36565712,0.4004614,0.32506245,0.13916,25.64,6
22:21:59:797,758,-0.4022373,0.44052336,0.35758156,-0.13916,21.0,6
22:21:59:797,758,-0.3237165,0.36908945,0.28764847,0.13916,10.88,6
22:21:59:797,758,-0.3575753,0.407694,0.32506245,0.13916,24.76,6
22:21:59:797,758,-0.3956851,0.45114538,0.35159844,-0.13916,23.119999,6
22:21:59:797,758,-0.43128446,0.51203895,0.3570874,-0.13916,6.12,6
22:21:59:797,758,-0.31627044,0.37548953,0.28764847,0.13916,10.24,6
22:21:59:797,758,-0.34935045,0.41476348,0.32506245,0.13916,22.88,6
22:21:59:797,758,-0.38658366,0.4589683,0.35159844,-0.13916,23.88,6
22:21:59:797,758,-0.4209581,0.52056164,0.3570874,-0.13916,8.24,6
22:21:59:797,758,-0.3472373,0.42072228,0.31962347,0.13916,20.64,6
22:21:59:797,758,-0.38197473,0.4628111,0.35159844,0.13916,23.119999,6
22:21:59:797,758,-0.4157315,0.52474517,0.3570874,-0.13916,11.5199995,6
22:21:59:797,758,-0.3726427,0.47035757,0.35159844,0.13916,21.359999,6
22:21:59:797,758,-0.4051542,0.5329543,0.3570874,-0.13916,16.0,6
22:21:59:797,758,-0.36647648,0.49221614,0.3273203,0.13916,19.119999,6
22:21:59:797,758,-0.39980447,0.53697914,0.3570874,-2.0874,22.359999,6
22:21:59:797,758,-0.39139125,0.55999523,0.33003008,-2.0874,30.24,6
22:21:59:797,758,-0.38577178,0.5638811,0.33003008,-2.0874,37.0,6
22:21:59:797,758,-0.37441778,0.57148325,0.33003008,-2.0874,39.0,6
22:21:59:797,758,-0.37044677,0.57794845,0.32318157,0.13916,35.239998,6
22:21:59:797,758,-0.3646489,0.581624,0.32318157,0.13916,28.76,6
22:21:59:797,758,-0.35294423,0.58880013,0.32318157,0.13916,22.64,6
22:21:59:797,758,-0.3470387,0.5923001,0.32318157,0.13916,17.64,6
22:21:59:797,758,-0.34109843,0.5957408,0.32318157,0.13916,14.0,6
22:21:59:797,758,-0.32911623,0.60244316,0.32318157,0.20888,11.24,6
22:21:59:797,758,0.66351205,0.6574333,0.75533766,1.6699201,8.12,255
22:21:59:797,758,0.7471854,0.7861373,0.6501249,-3.9662,6.3599997,255
22:21:59:970,761,0.6396643,0.341844,0.38685447,0.20888,6.64,255
22:21:59:970,761,0.6649368,0.28963208,0.38685447,0.20888,7.12,6
22:21:59:970,761,0.6811078,0.24923857,0.38685447,0.20888,7.52,6
22:21:59:970,761,0.6927133,0.2148859,0.38685447,0.20888,7.52,6
22:21:59:970,761,-0.68827736,0.22869627,0.38685447,0.20888,7.24,6
22:21:59:970,761,-0.6811078,0.24923857,0.38685447,0.20888,6.64,6
22:21:59:970,761,-0.67332524,0.26955664,0.38685447,0.27832,5.8799996,6
22:21:59:970,761,-0.6649368,0.28963208,0.38685447,0.27832,5.0,6
22:21:59:970,761,0.5544869,0.26158124,0.44701362,0.13916,11.0,6
22:21:59:970,761,0.57142466,0.22215827,0.44701362,0.13916,14.24,6
22:21:59:970,761,0.5837179,0.18749356,0.44701362,0.13916,19.24,6
22:21:59:970,761,0.44462743,0.20975465,0.39755437,-0.13916,9.12,6
22:21:59:970,761,0.48910776,0.23073842,0.43732554,-0.13916,12.24,6
22:21:59:970,761,-0.5837179,0.18749356,0.44701362,0.62636,26.88,6
22:21:59:970,761,0.45820937,0.17814247,0.39755437,-0.13916,10.24,6
22:21:59:970,761,0.5059828,0.19091357,0.43732554,-0.13916,14.5199995,6
22:21:59:970,761,-0.5757533,0.21068606,0.44701362,0.62636,38.36,6
22:21:59:970,761,0.46806696,0.15034582,0.39755437,-0.13916,11.759999,6
22:21:59:970,761,0.51489216,0.16538635,0.43732554,-0.13916,17.359999,6
22:21:59:970,761,-0.5691745,0.22786132,0.44701362,0.62636,53.239998,6
22:21:59:970,761,-0.46806696,0.15034582,0.39755437,-0.13916,13.639999,6
22:21:59:970,761,-0.5152279,0.22442213,0.4097502,-0.13916,21.119999,6
22:21:59:970,761,-0.55960727,0.25043994,0.44701362,0.62636,63.76,6
22:21:59:970,761,-0.45996782,0.17355154,0.39755437,-0.13916,16.0,6
22:21:59:970,761,-0.5082644,0.23977564,0.4097502,-0.13916,26.119999,6
22:21:59:970,761,-0.55184335,0.26711294,0.44701362,0.34804,58.76,6
22:21:59:970,761,-0.4545551,0.18727042,0.39755437,-0.13916,18.88,6
22:21:59:970,761,-0.5008435,0.2549134,0.4097502,-0.13916,32.239998,6
22:21:59:970,761,-0.54358286,0.28354555,0.44701362,0.34804,43.36,6
22:21:59:970,761,-0.44814014,0.24528368,0.37248677,-0.13916,22.519999,6
22:21:59:970,761,-0.4929719,0.26982176,0.4097502,-0.13916,39.12,6
22:21:59:970,761,-0.53745544,0.33755395,0.41581318,-0.13916,29.359999,6
22:21:59:970,761,-0.4431452,0.25419682,0.37248677,-0.13916,27.0,6
22:21:59:970,761,-0.48747727,0.27962658,0.4097502,-0.13916,45.239998,6
22:21:59:970,761,-0.5305973,0.34823486,0.41581318,-0.13916,19.88,6
22:21:59:970,761,-0.3902124,0.20853402,0.35778323,-0.13916,13.24,6
22:21:59:970,761,-0.43532103,0.2673748,0.37248677,-0.13916,32.0,6
22:21:59:970,761,-0.47887036,0.29412287,0.4097502,-0.13916,48.0,6
22:21:59:970,761,-0.52352697,0.35877648,0.41581318,-0.13916,13.88,6
22:21:59:970,761,-0.87064207,0.5347496,0.74497354,-2.99208,5.52,6
22:21:59:970,761,-0.38404107,0.2465899,0.3398042,-0.13916,15.5199995,6
22:21:59:970,761,-0.42988685,0.27602714,0.37248677,-0.13916,36.76,6
22:21:59:970,761,-0.47289255,0.30364078,0.4097502,-0.13916,45.52,6
22:21:59:970,761,-0.5162473,0.36917454,0.41581318,-0.13916,10.0,6
22:21:59:970,761,-0.8597737,0.5520543,0.74497354,-2.99208,6.8799996,6
22:21:59:970,761,-0.90339017,0.646025,0.72763884,0.20888,5.0,6
22:21:59:970,761,-0.37903276,0.25422093,0.3398042,-0.13916,17.76,6
22:21:59:970,761,-0.42428064,0.28456914,0.37248677,-0.13916,40.0,6
22:21:59:970,761,-0.4635719,0.31768885,0.4097502,-0.13916,38.76,6
22:21:59:970,761,-0.508761,0.37942493,0.41581318,-0.13916,7.52,6
22:21:59:970,761,-0.8485613,0.5691383,0.74497354,0.20888,8.5199995,6
22:21:59:970,761,-0.8902898,0.66396236,0.72763884,0.20888,5.0,6
22:21:59:970,761,-0.3766378,0.26368594,0.33522338,-0.13916,19.24,6
22:21:59:970,761,-0.415554,0.2971676,0.37248677,-0.13916,40.0,6
22:21:59:970,761,-0.45712584,0.3268961,0.4097502,-0.13916,30.76,6
22:21:59:970,761,-0.831108,0.5943352,0.74497354,0.20888,10.5199995,6
22:21:59:970,761,-0.36855894,0.2748647,0.33522338,-0.13916,19.64,6
22:21:59:970,761,-0.40952793,0.30541864,0.37248677,-0.13916,36.52,6
22:21:59:970,761,-0.4504969,0.3359726,0.4097502,-0.13916,23.359999,6
22:21:59:970,761,-0.81905586,0.6108373,0.74497354,0.20888,12.36,6
